buffalo	/steveData/liam/results/bam/AB-207.bam
buffalo	/steveData/liam/results/bam/AB-206.bam
buffalo	/steveData/liam/results/bam/AB-205.bam
buffalo	/steveData/liam/results/bam/AB_SA.bam
buffalo	/steveData/liam/results/bam/Kenya_2_First.bam
buffalo	/steveData/liam/results/bam/Kenya_2_Second.bam
buffalo	/steveData/liam/results/bam/CapeBuffalo_200778004.bam
buffalo	/steveData/liam/results/bam/CapeBuffalo_200778005.bam
buffalo	/steveData/liam/results/bam/CapeBuffalo_200778001.bam
buffalo	/steveData/liam/results/bam/CapeBuffalo_200778008.bam
