buffalo	/steveData/liam/results/bam/AB_SA.bam
buffalo	/steveData/liam/results/bam/AB-190.bam
buffalo	/steveData/liam/results/bam/AB-191.bam
buffalo	/steveData/liam/results/bam/AB-192.bam
buffalo	/steveData/liam/results/bam/AB-193.bam
buffalo	/steveData/liam/results/bam/AB-194.bam
buffalo	/steveData/liam/results/bam/AB-195.bam
buffalo	/steveData/liam/results/bam/AB-196.bam
buffalo	/steveData/liam/results/bam/AB-198.bam
buffalo	/steveData/liam/results/bam/AB-199.bam
buffalo	/steveData/liam/results/bam/AB-200.bam
buffalo	/steveData/liam/results/bam/AB-201.bam
buffalo	/steveData/liam/results/bam/AB-202.bam
buffalo	/steveData/liam/results/bam/AB-203.bam
buffalo	/steveData/liam/results/bam/AB-204.bam
buffalo	/steveData/liam/results/bam/AB-205.bam
buffalo	/steveData/liam/results/bam/AB-206.bam
buffalo	/steveData/liam/results/bam/AB-207.bam
buffalo	/steveData/liam/results/bam/AB-208.bam
buffalo	/steveData/liam/results/bam/AB-209.bam
buffalo	/steveData/liam/results/bam/AB-210.bam
buffalo	/steveData/liam/results/bam/AB-211.bam
buffalo	/steveData/liam/results/bam/Addo_1.bam
buffalo	/steveData/liam/results/bam/Addo_2.bam
buffalo	/steveData/liam/results/bam/Addo_3.bam
buffalo	/steveData/liam/results/bam/Addo_4.bam
buffalo	/steveData/liam/results/bam/CapeBuffalo_200778001.bam
buffalo	/steveData/liam/results/bam/CapeBuffalo_200778002.bam
buffalo	/steveData/liam/results/bam/CapeBuffalo_200778004.bam
buffalo	/steveData/liam/results/bam/CapeBuffalo_200778005.bam
buffalo	/steveData/liam/results/bam/CapeBuffalo_200778007.bam
buffalo	/steveData/liam/results/bam/iMfolozi_NP_1.bam
buffalo	/steveData/liam/results/bam/iMfolozi_NP_11.bam
buffalo	/steveData/liam/results/bam/iMfolozi_NP_12.bam
buffalo	/steveData/liam/results/bam/iMfolozi_NP_13.bam
buffalo	/steveData/liam/results/bam/iMfolozi_NP_14.bam
buffalo	/steveData/liam/results/bam/iMfolozi_NP_15.bam
buffalo	/steveData/liam/results/bam/iMfolozi_NP_2.bam
buffalo	/steveData/liam/results/bam/iMfolozi_NP_3.bam
buffalo	/steveData/liam/results/bam/iMfolozi_NP_4.bam
buffalo	/steveData/liam/results/bam/iMfolozi_NP_5.bam
buffalo	/steveData/liam/results/bam/iMfolozi_NP_6.bam
buffalo	/steveData/liam/results/bam/iMfolozi_NP_7.bam
buffalo	/steveData/liam/results/bam/iMfolozi_NP_8.bam
buffalo	/steveData/liam/results/bam/iMfolozi_NP_9.bam
buffalo	/steveData/liam/results/bam/Kenya_2_First.bam
buffalo	/steveData/liam/results/bam/Kenya_2_Second.bam
buffalo	/steveData/liam/results/bam/Kruger_NP_1.bam
buffalo	/steveData/liam/results/bam/Kruger_NP_10.bam
buffalo	/steveData/liam/results/bam/Kruger_NP_11.bam
buffalo	/steveData/liam/results/bam/Kruger_NP_12.bam
buffalo	/steveData/liam/results/bam/Kruger_NP_13.bam
buffalo	/steveData/liam/results/bam/Kruger_NP_14.bam
buffalo	/steveData/liam/results/bam/Kruger_NP_15.bam
buffalo	/steveData/liam/results/bam/Kruger_NP_2.bam
buffalo	/steveData/liam/results/bam/Kruger_NP_3.bam
buffalo	/steveData/liam/results/bam/Kruger_NP_4.bam
buffalo	/steveData/liam/results/bam/Kruger_NP_5.bam
buffalo	/steveData/liam/results/bam/Kruger_NP_6.bam
buffalo	/steveData/liam/results/bam/Kruger_NP_7.bam
buffalo	/steveData/liam/results/bam/Kruger_NP_8.bam
buffalo	/steveData/liam/results/bam/Kruger_NP_9.bam
buffalo	/steveData/liam/results/bam/Mokala_NP_1.bam
buffalo	/steveData/liam/results/bam/Mokala_NP_2.bam
buffalo	/steveData/liam/results/bam/Mokala_NP_4.bam
buffalo	/steveData/liam/results/bam/Mokala_NP_5.bam
