GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamBwN_2253.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamBwN__573.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamBwN__574.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamBwN__575.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamKeC_7725.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamKeC_7726.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamKeC_7727.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamKeC_7728.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamKeC_7729.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamKeC_7730.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamKeC_7731.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamKeC_7733.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamKeC_7734.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamKeC_7735.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamKeW_7737.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamKeW_7738.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamNaC_7979.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamNaC_7980.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamNaC_7981.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamNaC_7982.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamNaN_2310.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamNaN_2318.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamTzC_9074.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamTzC_9108.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamTzC_9109.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamTzC_9110.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamTzW_3369.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamUgN_1236.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamZwS_1545.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamZwS_1546.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamZwS_1547.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamZwS_1548.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamZwS_1549.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamZwS_1550.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamZwS_1551.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamZwS_1552.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamZwS_1553.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamZwS_1554.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamZwS_1555.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamZwS_1556.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamZwS_1557.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamZwS_1558.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamZwS_1559.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamZw___568.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCam_____569.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamBwN__V23.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamCaPPLA01.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamCaP_RET1.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamCaP_RET3.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamCaP_RET4.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamCaP_RET5.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamCaP_RET6.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamCaP_TRot1.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamCaP_TRot2.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamCdEGNP01.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamCdEGNP04.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamCdEGNP05.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamEtW_ETH1.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamEtW_ETH2.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamEtW_ETH3.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamKeEISC04.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamKeEISC08.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamNaEBNP02.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamNaNENP11.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamNaNENP16.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamNaNENP19.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamNaNENP20.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamNaWNB102.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamNaWNB110.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamNeWWA720.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamNeWWA733.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamNeWWA746.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamNeWWA806.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamNeWWA808.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamSsC_SNR2.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamTzESGR01.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamTzESGR05.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamTzESGR07.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamTzESGR13.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamTzESGR14.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamUgW_MF06.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamUgW_MF22.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamUgW_MF24.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamZaNKKR01.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamZaNKKR08.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamZmEP8_04.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamZmEP8_08.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamZmEP8_09.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamZmEP8_10.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamZmEP8_12.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamZmEP8_14.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamZmSTNP09.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/more_giraffes/filtered_bams/output/GCamZmS_SUN3.RothschildsGiraffe.bam
AAme	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/AAmeUsWghorn.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamCaPR1865.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamCaP_NZOO.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamCaPrggzc.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamKeW__MA1.RothschildsGiraffe.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamTdSZNP01.RothschildsGiraffe.bam
OJoh	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/OJohCaP_WOAK.RothschildsGiraffe.bam
OJoh	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/OJohCaPanley.RothschildsGiraffe.bam
