GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes_2/filtered_bams/output/GCamBwN__V23.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes_2/filtered_bams/output/GCamCdEGNP01.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes_2/filtered_bams/output/GCamCdEGNP04.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes_2/filtered_bams/output/GCamCdEGNP05.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes_2/filtered_bams/output/GCamEtW_ETH1.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes_2/filtered_bams/output/GCamEtW_ETH2.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes_2/filtered_bams/output/GCamEtW_ETH3.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes_2/filtered_bams/output/GCamKeEISC04.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes_2/filtered_bams/output/GCamKeEISC08.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes_2/filtered_bams/output/GCamNaEBNP02.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes_2/filtered_bams/output/GCamNaNENP11.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes_2/filtered_bams/output/GCamNaNENP16.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes_2/filtered_bams/output/GCamNaNENP19.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes_2/filtered_bams/output/GCamNaNENP20.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes_2/filtered_bams/output/GCamNaWNB102.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes_2/filtered_bams/output/GCamNaWNB110.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes_2/filtered_bams/output/GCamNeWWA720.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes_2/filtered_bams/output/GCamNeWWA733.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes_2/filtered_bams/output/GCamNeWWA746.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes_2/filtered_bams/output/GCamNeWWA806.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes_2/filtered_bams/output/GCamNeWWA808.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes_2/filtered_bams/output/GCamSsC_SNR2.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes_2/filtered_bams/output/GCamTzESGR01.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes_2/filtered_bams/output/GCamTzESGR05.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes_2/filtered_bams/output/GCamTzESGR07.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes_2/filtered_bams/output/GCamTzESGR13.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes_2/filtered_bams/output/GCamTzESGR14.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes_2/filtered_bams/output/GCamUgW_MF06.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes_2/filtered_bams/output/GCamUgW_MF22.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes_2/filtered_bams/output/GCamUgW_MF24.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes_2/filtered_bams/output/GCamZmS_SUN3.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes_2/filtered_bams/output/GCamZmSTNP09.Okapi.bam
AAme	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/AAmeUsWghorn.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamBwN_2253.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamBwN__573.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamBwN__574.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamBwN__575.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamKeC_7725.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamKeC_7726.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamKeC_7727.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamKeC_7728.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamKeC_7729.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamKeC_7730.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamKeC_7731.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamKeC_7733.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamKeC_7734.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamKeC_7735.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamKeW_7737.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamKeW__MA1.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamNaC_7979.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamNaC_7980.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamNaC_7981.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamNaC_7982.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamNaN_2310.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamNaN_2318.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamTzC_9074.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamTzC_9108.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamTzC_9109.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamTzC_9110.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamTzW_3369.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamUgN_1236.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamZw___568.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamZwS_1545.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamZwS_1546.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamZwS_1547.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamZwS_1548.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamZwS_1550.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamZwS_1551.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamZwS_1552.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamZwS_1554.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamZwS_1555.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamZwS_1556.Okapi.bam
GCam	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/GCamZwS_1557.Okapi.bam
OJoh	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/OJohCaPanley.Okapi.bam
OJoh	/jbod1/mikkel/projects/202103_africa1k/giraffes/filtered_bams/output/OJohCaP_WOAK.Okapi.bam
