common	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/2041.bam
common	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/7829.bam
common	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/44.bam
common	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/54.bam
common	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/3.bam
blackfaced	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/2076.bam
common	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/939.bam
common	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/3934.bam
common	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/5454.bam
common	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/4658.bam
common	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/4558.bam
common	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/4555.bam
common	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/1621.bam
common	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/1508.bam
