common	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/2041.bam
common	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/7829.bam
common	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/44.bam
common	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/54.bam
common	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/3.bam
blackfaced	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/2076.bam
common	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/939.bam
common	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/3934.bam
common	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/5454.bam
common	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/4658.bam
common	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/4558.bam
common	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/4555.bam
common	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/1621.bam
common	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/1508.bam
