pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/DWarIve00137.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarKen00066.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/DWarxxx00132.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/DWarxxx00123.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/DWarxxx00134.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/DWarxxx00119.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/DWarxxx00135.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/DWarxxx00133.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/DWarxxx00118.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/DWarxxx00131.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/DWarxxx00120.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/DWarxxx00117.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/DWarxxx00124.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/DWarxxx00121.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/DWarxxx00127.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/DWarxxx00126.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/DWarxxx00116.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/DWarxxx00122.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/DWarxxx00125.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarZam00063.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarNam00062.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarZim00061.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarTan00065.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarUga00049.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarUga00051.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarUga00055.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarUga00059.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarUga00056.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarUga00054.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarUga00046.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarUga00050.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarUga00060.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarUga00048.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarUga00058.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarUga00047.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarUga00044.Warthog.bam
pig	/steveData/anna/piggy/merged_bams/CWarGhaMerg1.Warthog.bam
pig	/steveData/anna/piggy/merged_bams/CWarGhaMerg2.Warthog.bam
pig	/steveData/anna/piggy/merged_bams/CWarGhaMerg3.Warthog.bam
pig	/steveData/anna/piggy/merged_bams/CWarUgaMerg1.Warthog.bam
pig	/steveData/anna/piggy/merged_bams/CWarUgaMerg2.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/BPigTan00039.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/BPigMad00037.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/xxxxEth00164.Warthog.bam
pig	/steveData/anna/piggy/merged_bams/BPigEthMerg1.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/RRivDrc00185.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/RRivGab00178.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/RRivCam00181.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/RRivEqu00169.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/RRivTog00186.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/BPigGha00038.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/BPigUga00003.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/BPigUga00004.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/BPigUga00005.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/BPigUga00002.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/BPigUga00001.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/GForUga00157.Warthog.bam
pig	/steveData/anna/piggy/merged_bams/RRivEquMerg1.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/GForGui00161.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/GForUga00152.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/GForUga00153.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/GForUga00154.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/GForUga00155.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/GForUga00156.Warthog.bam
pig	/steveData/anna/piggy/merged_bams/DPigNigMerg1.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/DPigNig00140.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/BBabxxx00187.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/BBeaxxx00197.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/BBeaxxx00198.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/BBeaxxx00199.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/CWarxxx00201.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/JWarxxx00203.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/PHogxxx00189.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/VWarxxx00194.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/VWarxxx00195.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/VWarxxx00196.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/WBoaxxx00191.Warthog.bam
pig	/jbod1/mikkel/projects/2103_africa1k.git/mapping/pigs/filtered_bams/output/WBoaxxx00192.Warthog.bam